customer_id,days_as_customer,total_transactions,total_spent,days_since_last_purchase,purchase_count,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
727,790,40,1418.3863683878105,40,40,1.518987341772152,35.45965920969526,53.86277348308141,low,Q2,5,2,2,9
728,705,45,1596.128054333292,133,45,1.9148936170212767,35.4695123185176,67.92034273758689,low,Q2,4,2,2,8
729,423,62,3231.2395554784966,132,62,4.397163120567376,52.11676702384672,229.16592592046075,medium,Q3,4,3,4,11
730,898,93,1019.4120223052485,279,93,3.106904231625835,10.961419594680091,34.05608092333792,medium,Q1,2,4,2,8
731,486,115,4489.941755596495,362,115,7.098765432098766,39.04297178779561,277.1568984936108,medium,Q4,1,4,5,10
732,949,67,2624.9430900951947,84,67,2.1180189673340357,39.178255076047684,82.98028735811997,medium,Q3,4,3,3,10
733,221,56,2265.634554585074,242,56,7.601809954751132,40.4577599033049,307.5522019798743,medium,Q2,2,2,3,7
734,768,40,2811.209950049547,116,40,1.5625,70.28024875123867,109.81288867381042,low,Q3,4,2,3,9
735,718,98,871.8698514101675,109,98,4.094707520891365,8.896631136838444,36.42910242660867,medium,Q1,4,4,1,9
736,128,40,3086.6920362639225,221,40,9.375,77.16730090659806,723.4434459993569,medium,Q3,2,2,4,8
737,577,91,1847.3486463383517,41,91,4.731369150779896,20.300534575146724,96.04932303318986,medium,Q2,5,4,2,11
738,125,33,4491.072387774863,147,33,7.919999999999999,136.09310265984433,1077.857373065967,medium,Q4,3,2,5,10
739,693,6,885.8283230545463,112,6,0.2597402597402597,147.6380538424244,38.34754645257776,low,Q1,4,1,1,6
740,692,147,2559.9029641339334,103,147,6.372832369942197,17.414305878462134,110.97845220233816,medium,Q3,4,5,3,12
741,219,80,3010.657515376639,46,80,10.95890410958904,37.63321894220799,412.4188377228273,high,Q3,5,3,4,12
742,765,92,215.24882884258705,324,92,3.607843137254902,2.3396611830715983,8.441130542846551,medium,Q1,1,4,1,6
743,66,97,1850.2809675428941,271,97,44.090909090909086,19.075061521060764,841.0368034285882,high,Q2,2,4,2,8
744,809,59,3676.5444117691222,195,59,2.1878862793572313,62.31431206388343,136.33662837215533,medium,Q3,3,3,4,10
745,398,59,4110.868661872418,280,59,4.447236180904523,69.6757400317359,309.86447200043347,medium,Q4,2,3,5,10
746,724,48,1600.1518743455476,283,48,1.988950276243094,33.33649738219891,66.3046356773017,low,Q2,2,2,2,6
747,554,13,4003.0366982946184,40,13,0.703971119133574,307.9258998688168,216.77094034086383,low,Q4,5,1,5,11
748,308,107,4840.391591661774,189,107,10.422077922077921,45.23730459496986,471.4667134735494,high,Q4,3,4,5,12
749,246,45,4291.525983571716,164,45,5.487804878048781,95.36724407937147,523.3568272648434,medium,Q4,3,2,5,10
750,896,89,632.3377413886598,24,89,2.9799107142857144,7.104918442569211,21.172022591138163,medium,Q1,5,4,1,10
751,902,100,3711.665143823426,24,100,3.3259423503325944,37.116651438234264,123.44784292095653,medium,Q3,5,4,4,13
752,827,7,1632.3508205806963,4,7,0.2539298669891173,233.19297436867092,59.21466096423324,low,Q2,5,1,2,8
753,302,133,4942.6591475897785,323,133,13.211920529801326,37.162850733757736,490.99263055527604,high,Q4,1,5,5,11
754,910,45,2452.526966641441,290,45,1.4835164835164836,54.50059925869869,80.85253736180576,low,Q2,2,2,3,7
755,91,58,656.0477968767581,181,58,19.12087912087912,11.311168911668243,216.2794934758543,high,Q1,3,3,1,7
756,625,31,3639.6684627355844,248,31,1.488,117.40866008824466,174.70408621130807,low,Q3,2,2,4,8
757,909,23,1648.9054320117584,116,23,0.759075907590759,71.69154052225036,54.41932118850688,low,Q2,4,1,2,7
758,758,138,4985.536877554226,279,138,5.461741424802111,36.12707882285671,197.31676296388756,medium,Q4,2,5,5,12
759,371,107,4899.923166379884,69,107,8.652291105121293,45.793674452148444,396.2202021331442,medium,Q4,4,4,5,13
760,426,39,3297.8633892018743,351,39,2.746478873239437,84.56059972312498,232.24390064801932,medium,Q3,1,2,4,7
761,728,82,692.640922311002,254,82,3.379120879120879,8.446840515987828,28.542895150178655,medium,Q1,2,3,1,6
762,48,100,3449.961938491394,181,100,62.5,34.49961938491394,2156.226211557121,high,Q3,3,4,4,11
763,206,2,510.50090797713466,318,2,0.29126213592233013,255.25045398856733,74.34479242385457,low,Q1,1,1,1,3
764,641,77,195.35258755684197,169,77,3.6037441497659906,2.5370465916472984,9.142866812332697,medium,Q1,3,3,1,7
765,425,12,4123.644308796356,313,12,0.8470588235294118,343.6370257330297,291.08077473856633,low,Q4,1,1,5,7
766,474,39,1088.2770910342226,249,39,2.4683544303797467,27.9045407957493,68.87829690090017,medium,Q1,2,2,2,6
767,262,13,1926.1842747845321,188,13,1.4885496183206108,148.1680211372717,220.55545131120599,low,Q2,3,1,2,6
768,944,46,4868.614080382057,54,46,1.4618644067796611,105.83943653004472,154.72290509688742,low,Q4,5,2,5,12
769,105,113,1717.3604842124612,326,113,32.285714285714285,15.197880391260718,490.6744240607032,high,Q2,1,4,2,7
770,294,17,1517.6244173524105,357,17,1.7346938775510203,89.2720245501418,154.85963442371536,low,Q2,1,1,2,4
771,484,104,4595.129598132738,313,104,6.446280991735537,44.18393844358401,284.8220825288887,medium,Q4,1,4,5,10
772,825,98,598.2048043288427,138,98,3.5636363636363635,6.104130656416762,21.75290197559428,medium,Q1,4,4,1,9
773,747,88,3809.932930067427,168,88,3.534136546184739,43.29469238712986,153.0093546211818,medium,Q4,3,3,4,10
774,764,109,4940.924554931231,103,109,4.280104712041885,45.32958307276358,194.0153621046295,medium,Q4,4,4,5,13
775,413,70,4511.415253334511,85,70,5.084745762711864,64.44878933335016,327.70570847466183,medium,Q4,4,3,5,12
776,593,74,3275.7561975968083,317,74,3.7436762225969646,44.26697564320011,165.72122416172724,medium,Q3,1,3,4,8
777,880,63,1604.6009352140234,212,63,2.147727272727273,25.469856114508307,54.70230460956898,medium,Q2,2,3,2,7
778,535,60,1308.8938068326677,3,60,3.3644859813084116,21.814896780544462,73.39591440183183,medium,Q2,5,3,2,10
779,396,79,4105.312769113732,179,79,5.984848484848485,51.96598441916117,311.00854311467674,medium,Q4,3,3,5,11
780,173,37,4405.1184740608915,342,37,6.416184971098266,119.05725605569977,763.8933770047789,medium,Q4,1,2,5,8
781,914,22,2650.9028171011796,303,22,0.7221006564551423,120.49558259550817,87.00993929216126,low,Q3,1,1,3,5
782,98,148,1259.4827068930074,332,148,45.30612244897959,8.510018289817618,385.55593068153286,high,Q2,1,5,2,8
783,128,96,609.0688816353091,38,96,22.5,6.34446751703447,142.7505191332756,high,Q1,5,4,1,10
784,425,68,481.5383657675643,239,68,4.8,7.081446555405357,33.99094346594572,medium,Q1,2,3,1,6
785,54,17,3609.433364401585,169,17,9.444444444444445,212.31960967068147,2005.2407580008805,medium,Q3,3,1,4,8
786,977,12,2129.5877028462387,343,12,0.36847492323439096,177.46564190385322,65.39163877726423,low,Q2,1,1,3,5
787,920,145,4531.531377675458,314,145,4.728260869565217,31.251940535692817,147.76732753289537,medium,Q4,1,5,5,11
788,498,138,3711.3729385974802,306,138,8.313253012048191,26.894006801431015,223.57668304804096,medium,Q3,1,5,4,10
789,513,118,996.7390686772042,30,118,6.900584795321637,8.446941259976306,58.28883442556749,medium,Q1,5,4,2,11
790,594,22,3088.19822313771,190,22,1.1111111111111112,140.37264650625954,155.96960722917729,low,Q3,3,1,4,8
791,180,120,2205.751999270889,357,120,20.0,18.381266660590743,367.62533321181485,high,Q2,1,5,3,9
792,173,50,2907.386167304635,25,50,8.670520231213873,58.1477233460927,504.171011671324,medium,Q3,5,2,3,10
793,598,14,3703.44216052566,112,14,0.7023411371237458,264.53158289468996,185.791412735401,low,Q3,4,1,4,9
794,68,29,4040.6696109687646,206,29,12.794117647058824,139.33343486099187,1782.6483577803374,high,Q4,3,1,5,9
795,138,125,4226.499765713285,185,125,27.17391304347826,33.81199812570628,918.8042968941926,high,Q4,3,5,5,13
796,722,7,1307.1756291315223,47,7,0.29085872576177285,186.73937559021746,54.31477683371976,low,Q2,5,1,2,8
797,71,29,204.02221959092054,228,29,12.253521126760564,7.035248951411053,86.20657165813545,high,Q1,2,1,1,4
798,215,139,3709.508939065627,39,139,19.3953488372093,26.687114669536886,517.6058984742735,high,Q3,5,5,4,14
799,964,33,576.4014449660842,16,33,1.0269709543568464,17.466710453517702,17.937804303923784,low,Q1,5,2,1,8
800,427,134,1608.8519636341898,22,134,9.414519906323186,12.00635793756858,113.03409580568079,medium,Q2,5,5,2,12
801,252,111,68.89481391551836,213,111,13.214285714285714,0.6206739992389041,8.201763561371232,high,Q1,2,4,1,7
802,663,79,3424.2639378880194,310,79,3.5746606334841626,43.34511313782303,154.94406958769318,medium,Q3,1,3,4,8
803,162,58,877.3034567825453,149,58,10.74074074074074,15.125921668664573,162.46360310787875,high,Q1,3,3,1,7
804,192,26,3293.647927973708,241,26,4.0625,126.67876646052724,514.6324887458919,medium,Q3,2,1,4,7
805,244,29,4959.125954980802,272,29,3.5655737704918034,171.00434327520006,609.7286010222298,medium,Q4,2,1,5,8
806,762,4,409.7208144695806,59,4,0.15748031496062992,102.43020361739515,16.130740727148844,low,Q1,5,1,1,7
807,264,99,431.5361591597304,287,99,11.249999999999998,4.358951102623539,49.03819990451481,high,Q1,2,4,1,7
808,872,141,1734.8814587000409,202,141,4.85091743119266,12.304123820567666,59.68628871674453,medium,Q2,3,5,2,10
809,687,39,4338.613245544143,32,39,1.7030567685589522,111.24649347549085,189.459093691884,low,Q4,5,2,5,12
810,780,15,1116.8728505170927,162,15,0.5769230769230769,74.45819003447285,42.95664809681126,low,Q1,3,1,2,6
811,617,119,1833.8702086552205,255,119,5.786061588330632,15.410674022312778,89.16710901078868,medium,Q2,2,5,2,9
812,38,29,389.10176280354887,254,29,22.894736842105264,13.417302165639615,307.1856022133281,high,Q1,2,1,1,4
813,103,75,3827.618691731502,9,75,21.844660194174757,51.034915889753364,1114.8403956499521,high,Q4,5,3,4,12
814,983,116,2071.116396659283,139,116,3.540183112919634,17.854451695338646,63.208028382277206,medium,Q2,4,4,3,11
815,521,32,3808.281228651172,10,32,1.8426103646833012,119.00878839534913,219.2868269856721,low,Q4,5,2,4,11
816,942,130,4522.8588295166355,214,130,4.140127388535032,34.79122176551258,144.04009011199477,medium,Q4,2,5,5,12
817,282,84,1202.1775781513793,273,84,8.936170212765957,14.311637835135468,127.89123171823184,medium,Q1,2,3,2,7
818,259,22,4046.6103501827592,324,22,2.5482625482625485,183.93683409921633,468.71934558101464,medium,Q4,1,1,5,7
819,548,27,342.5147558873537,48,27,1.478102189781022,12.685731699531619,18.75080780405221,low,Q1,5,1,1,7
820,203,81,4499.294571492224,111,81,11.970443349753694,55.5468465616324,664.9203800234815,high,Q4,4,3,5,12
821,682,126,3271.3043104157996,153,126,5.542521994134897,25.962732622347616,143.89901658720527,medium,Q3,3,5,4,12
822,197,92,4377.42228448484,123,92,14.01015228426396,47.58067700527,666.6125306322092,high,Q4,4,4,5,13
823,199,21,50.93257780508039,357,21,3.165829145728643,2.425360847860971,7.678278061067395,medium,Q1,1,1,1,3
824,422,47,886.9512982621629,102,47,3.3412322274881516,18.87130421834389,63.05340982906372,medium,Q1,4,2,1,7
825,975,101,1979.3089677611358,241,101,3.1076923076923078,19.597118492684512,60.90181439265033,medium,Q2,2,4,2,8
826,824,84,1928.539371704857,321,84,3.058252427184466,22.958802044105443,70.21381207663315,medium,Q2,1,3,2,6
827,663,6,1172.3153954713778,191,6,0.27149321266968324,195.38589924522964,53.04594549644243,low,Q1,3,1,2,6
828,223,147,1938.9791023426405,217,147,19.77578475336323,13.190334029541772,260.8492065931803,high,Q2,2,5,2,9
829,546,131,687.8011244012614,51,131,7.197802197802198,5.250390262605049,37.79127057149788,medium,Q1,5,5,1,11
830,58,1,2093.167589866829,292,1,0.5172413793103449,2093.167589866829,1082.672891310429,low,Q2,1,1,3,5
831,194,58,4021.6539293383576,81,58,8.969072164948454,69.33886085066133,621.9052468049007,medium,Q4,4,3,5,12
832,451,124,2421.3968123615887,88,124,8.248337028824833,19.52739364807733,161.0685241038751,medium,Q2,4,5,3,12
833,368,15,139.10044027881418,194,15,1.2228260869565217,9.273362685254279,11.339709805338112,low,Q1,3,1,1,5
834,677,64,2136.1480058172747,104,64,2.8360413589364843,33.37731259089492,94.65943895792945,medium,Q2,4,3,3,10
835,525,25,184.5163296496786,271,25,1.4285714285714286,7.380653185987144,10.54379026569592,low,Q1,2,1,1,4
836,394,24,4832.904882998651,96,24,1.8274111675126905,201.37103679161046,367.98768144659783,low,Q4,4,1,5,10
837,862,12,680.8970991432014,198,12,0.4176334106728538,56.74142492860012,23.69711481936896,low,Q1,3,1,1,5
838,371,18,3553.057215336563,1,18,1.4555256064690025,197.39206751869793,287.30920878732314,low,Q3,5,1,4,10
839,529,15,4865.242798315825,167,15,0.8506616257088847,324.34951988772167,275.91168988558553,low,Q4,3,1,5,9
840,686,27,4138.893305749531,126,27,1.1807580174927113,153.29234465739003,181.00116497446928,low,Q4,4,1,5,10
841,540,72,3511.611106874708,313,72,4.0,48.772376484370945,195.08950593748378,medium,Q3,1,3,4,8
842,356,60,4205.331502028796,81,60,5.056179775280898,70.08885836714661,354.38186814849405,medium,Q4,4,3,5,12
843,246,145,4909.903531640107,251,145,17.682926829268293,33.8614036664835,598.7687233707447,high,Q4,2,5,5,12
844,330,93,3125.6552614049715,169,93,8.454545454545455,33.60919635919324,284.15047830954285,medium,Q3,3,4,4,11
845,161,53,2817.964793805166,73,53,9.875776397515528,53.16914705292766,525.0866075413354,medium,Q3,4,2,3,9
846,833,8,3159.778646793243,141,8,0.28811524609843936,394.97233084915536,113.79755030467862,low,Q3,3,1,4,8
847,99,79,2686.745639469697,70,79,23.93939393939394,34.00943847429996,814.1653452938476,high,Q3,4,3,3,10
848,281,27,3193.691074253108,262,27,2.882562277580071,118.28485460196697,340.96345988467345,medium,Q3,2,1,4,7
849,444,50,2276.7189294641685,340,50,3.378378378378378,45.53437858928337,153.83236009893028,medium,Q2,1,2,3,6
850,816,131,1131.2937552723702,308,131,4.8161764705882355,8.635830192918856,41.591682179131254,medium,Q1,1,5,2,8
851,474,93,645.2237712327943,245,93,5.886075949367088,6.937890013255853,40.836947546379385,medium,Q1,2,4,1,7
852,905,24,388.28763088468895,3,24,0.7955801104972375,16.17865128686204,12.871413178497976,low,Q1,5,1,1,7
853,211,60,1353.4131295783404,337,60,8.530805687203792,22.55688549297234,192.42840704905313,medium,Q2,1,3,2,6
854,196,122,278.31164346188245,63,122,18.6734693877551,2.281242979195758,42.598720938043236,high,Q1,5,5,1,11
855,120,131,2857.4953606009585,49,131,32.75,21.81294168397678,714.3738401502396,high,Q3,5,5,3,13
856,743,148,1454.9508127664253,76,148,5.975773889636608,9.83074873490828,58.746331605643014,medium,Q2,4,5,2,11
857,887,46,4131.44730003081,175,46,1.5558060879368658,89.81407173980021,139.7332795951796,low,Q4,3,2,5,10
858,560,15,417.4923212925129,109,15,0.8035714285714285,27.83282141950086,22.36566006924176,low,Q1,4,1,1,6
859,68,17,1170.4398969903555,183,17,7.5,68.84940570531502,516.3705427898627,medium,Q1,3,1,2,6
860,155,126,3664.7184280962224,192,126,24.387096774193548,29.08506688965256,709.3003409218495,high,Q3,3,5,4,12
861,480,84,3014.1010670982823,65,84,5.25,35.88215556069384,188.38131669364265,medium,Q3,5,3,4,12
862,202,9,369.2317926833793,337,9,1.3366336633663367,41.0257547425977,54.836404853967224,low,Q1,1,1,1,3
863,682,63,4392.335312952892,271,63,2.7712609970674484,69.71960814210941,193.2112307750539,medium,Q4,2,3,5,10
864,783,117,4392.445725989589,100,117,4.482758620689655,37.54227116230418,168.2929396930877,medium,Q4,4,4,5,13
865,249,130,1685.5196191850805,32,130,15.662650602409638,12.965535532192927,203.0746529138651,high,Q2,5,5,2,12
866,667,88,1735.0089245803451,352,88,3.9580209895052474,19.71601050659483,78.03638341440832,medium,Q2,1,3,2,6
867,87,72,4945.69037383336,128,72,24.82758620689655,68.6901440810189,1705.4104737356415,high,Q4,4,3,5,12
868,689,139,3149.572049386034,339,139,6.052249637155298,22.658791722201684,137.1366639790726,medium,Q3,1,5,4,10
869,505,64,2680.0167768118927,43,64,3.8019801980198022,41.87526213768582,159.20891743436988,medium,Q3,5,3,3,11
870,485,72,4198.853308582026,78,72,4.45360824742268,58.31740706363925,259.72288506692945,medium,Q4,4,3,5,12
871,858,21,1462.1871748687163,314,21,0.7342657342657343,69.62796070803411,51.12542569471036,low,Q2,1,1,2,4
872,924,18,2174.4538373119667,289,18,0.5844155844155844,120.80299096177593,70.59915056207684,low,Q2,2,1,3,6
873,390,64,1375.4945436672542,270,64,4.923076923076923,21.492102244800847,105.80727258978878,medium,Q2,2,3,2,7
874,964,82,3956.3461906142206,162,82,2.5518672199170123,48.24812427578318,123.12280676185334,medium,Q4,3,3,5,11
875,30,110,2888.0792608943293,189,110,110.0,26.255266008130267,2888.0792608943293,high,Q3,3,4,3,10
876,416,95,3311.1840971933493,247,95,6.850961538461538,34.854569444140516,238.78731470144345,medium,Q3,2,4,4,10
877,377,32,1298.9208867050625,216,32,2.546419098143236,40.5912777095332,103.36240477759118,medium,Q2,2,2,2,6
878,219,11,1140.1152418177098,315,11,1.5068493150684932,103.64684016524635,156.18017011201505,low,Q1,1,1,2,4
879,534,45,2467.4544134655466,339,45,2.528089887640449,54.83232029923437,138.62103446435654,medium,Q2,1,2,3,6
880,220,33,3700.9504580094926,168,33,4.5,112.15001387907553,504.6750624558399,medium,Q3,3,2,4,9
881,537,102,2649.9367997247928,339,102,5.69832402234637,25.9797725463215,148.0411619957985,medium,Q3,1,4,3,8
882,398,136,211.5961038510596,193,136,10.251256281407034,1.555853704787203,15.949455064150222,high,Q1,3,5,1,9
883,438,11,4349.329956285429,283,11,0.7534246575342466,395.39363238958447,297.89931207434444,low,Q4,2,1,5,8
884,853,88,370.20012289990126,336,88,3.0949589683470107,4.206819578407969,13.019933982411533,medium,Q1,1,3,1,5
885,958,41,4781.331194417724,13,41,1.2839248434237995,116.61783401018839,149.72853427195378,low,Q4,5,2,5,12
886,963,145,174.4526934725,240,145,4.517133956386292,1.2031220239482758,5.4346633480529585,medium,Q1,2,5,1,8
887,146,76,3487.5297578470086,320,76,15.616438356164386,45.88854944535537,716.6157036671937,high,Q3,1,3,4,8
888,163,121,456.9249653733192,147,121,22.26993865030675,3.776239383250572,84.09661939386243,high,Q1,3,5,1,9
889,87,46,4557.849068203941,204,46,15.862068965517242,99.08367539573784,1571.6720924841177,high,Q4,3,2,5,10
890,585,80,2348.9445193164365,80,80,4.102564102564102,29.361806491455457,120.4586932982788,medium,Q2,4,3,3,10
891,714,54,730.7426853442262,43,54,2.26890756302521,13.532271950819004,30.703474174127148,medium,Q1,5,2,1,8
892,701,86,1737.0377139597406,89,86,3.680456490727532,20.19811295302024,74.33827591839118,medium,Q2,4,3,2,9
893,202,92,865.8821429664721,148,92,13.663366336633663,9.411762423548609,128.59635786630773,high,Q1,3,4,1,8
894,858,148,894.3804622075955,95,148,5.174825174825175,6.043111231132403,31.27204413313271,medium,Q1,4,5,1,10
895,844,97,4743.136184848639,151,97,3.447867298578199,48.89831118400658,168.5948880870369,medium,Q4,3,4,5,12
896,178,2,2253.9682558097015,2,2,0.33707865168539325,1126.9841279048508,379.8822903050059,low,Q2,5,1,3,9
897,109,33,3954.57120633153,22,33,9.082568807339449,119.83549110095545,1088.4140934857421,medium,Q4,5,2,5,12
898,915,77,3216.0475278295253,313,77,2.5245901639344264,41.76685101077305,105.4441812403123,medium,Q3,1,3,4,8
899,242,116,3398.3104935750416,328,116,14.3801652892562,29.295780117026222,421.27816036054236,high,Q3,1,4,4,9
900,232,103,701.8825204365907,7,103,13.318965517241379,6.8143934022969965,90.76067074611086,high,Q1,5,4,1,10
901,793,103,1209.2130117366542,206,103,3.8965952080706177,11.73993215278305,45.7457633696086,medium,Q1,3,4,2,9
902,258,90,3944.4141590144627,114,90,10.465116279069768,43.826823989049586,458.6528091877282,high,Q4,4,4,4,12
903,705,122,4855.292722050176,272,122,5.191489361702128,39.797481328280135,206.60820093830537,medium,Q4,2,5,5,12
904,256,143,1350.244430863326,83,143,16.7578125,9.442268747295985,158.23176924179603,high,Q2,4,5,2,11
905,688,106,1394.2653855176472,179,106,4.622093023255814,13.153447033185351,60.796455763850894,medium,Q2,3,4,2,9
906,561,119,2390.840807413979,210,119,6.363636363636364,20.091099221966207,127.85244959433042,medium,Q2,3,5,3,11
907,470,49,4920.009548634417,328,49,3.127659574468085,100.40835813539627,314.0431626787926,medium,Q4,1,2,5,8
908,431,104,1381.3467818410318,124,104,7.238979118329466,13.282180594625306,96.14942797037344,medium,Q2,4,4,2,10
909,76,61,2064.5109526896063,113,61,24.078947368421055,33.8444418473706,814.9385339564236,high,Q2,4,3,3,10
910,262,123,4462.826077336358,12,123,14.083969465648856,36.28313884013299,511.01061954233114,high,Q4,5,5,5,15
911,334,134,64.45911147574193,126,134,12.035928143712576,0.48103814534135775,5.789740551713348,high,Q1,4,5,1,10
912,555,9,246.84152669341927,53,9,0.4864864864864865,27.426836299268807,13.342785226671312,low,Q1,5,1,1,7
913,172,6,3040.154801502535,331,6,1.0465116279069768,506.6924669170892,530.259558401605,low,Q3,1,1,4,6
914,444,73,4541.5318153285925,283,73,4.9324324324324325,62.21276459354236,306.86025779247245,medium,Q4,2,3,5,10
915,542,103,1232.340468989542,140,103,5.7011070110701105,11.964470572714,68.21072706584181,medium,Q2,4,4,2,10
916,402,41,2374.7267846695095,97,41,3.059701492537313,57.920165479744135,177.2184167663813,medium,Q2,4,2,3,9
917,595,114,2279.8032432062005,5,114,5.7478991596638656,19.998274063212286,114.94806268266558,medium,Q2,5,4,3,12
918,915,8,2391.208163172775,57,8,0.26229508196721313,298.9010203965969,78.40026764500902,low,Q2,5,1,3,9
919,288,72,3131.4724938622385,334,72,7.5,43.492673525864426,326.1950514439832,medium,Q3,1,3,4,8
920,685,92,2375.231626803885,69,92,4.029197080291971,25.81773507395527,104.0247427797322,medium,Q2,4,4,3,11
921,500,62,2264.967299546166,118,62,3.7199999999999998,36.531730637841385,135.89803797276994,medium,Q2,4,3,3,10
922,982,84,2397.7276811347397,59,84,2.566191446028513,28.544377156365947,73.250336490878,medium,Q2,5,3,3,11
923,41,62,2974.7938342916555,33,62,45.36585365853659,47.98054571438154,2176.6784153353574,high,Q3,5,3,3,11
924,359,111,2708.187067339224,318,111,9.275766016713092,24.398081687740756,226.31089699213572,medium,Q3,1,4,3,8
925,765,127,4277.973188369996,50,127,4.980392156862745,33.68482825488186,167.7636544458822,medium,Q4,5,5,5,15
926,813,7,295.0094247936497,19,7,0.25830258302583026,42.144203541949956,10.885956634452018,low,Q1,5,1,1,7
927,997,84,4174.919503791411,214,84,2.527582748244734,49.70142266418347,125.62445848920997,medium,Q4,2,3,5,10
928,387,132,4227.426832428034,197,132,10.232558139534884,32.025960851727525,327.70750638977006,high,Q4,3,5,5,13
929,437,134,1460.2947065782562,47,134,9.19908466819222,10.89772169088251,100.24906452482308,medium,Q2,5,5,2,12
930,697,58,2341.1171773284605,167,58,2.4964131994261116,40.3640892642838,100.76544522217189,medium,Q2,3,3,3,9
931,402,22,2220.7655182603057,289,22,1.6417910447761193,100.94388719365026,165.7287700194258,low,Q2,2,1,3,6
932,37,127,1131.623680052945,141,127,102.97297297297297,8.910422677582245,917.5327135564419,high,Q1,3,5,2,10
933,151,3,2014.1443930772664,84,3,0.5960264900662252,671.3814643590888,400.16113769747017,low,Q2,4,1,3,8
934,377,127,269.71947224572943,182,127,10.10610079575597,2.1237753720136174,21.463087977113748,high,Q1,3,5,1,9
935,705,41,1425.2192602695854,79,41,1.7446808510638299,34.761445372428916,60.6476280965781,low,Q2,4,2,2,8
936,119,106,4092.5767684810544,215,106,26.72268907563025,38.60921479699108,1031.7420424742154,high,Q4,2,4,5,11
937,677,14,1458.5833937263428,14,14,0.620384047267356,104.1845281233102,64.63441921977885,low,Q2,5,1,2,8
938,727,12,4100.123010303825,215,12,0.4951856946354883,341.67691752531874,169.1935217456874,low,Q4,2,1,5,8
939,345,87,2681.417349791933,128,87,7.565217391304348,30.820889078068195,233.1667260688637,medium,Q3,4,3,3,10
940,207,12,4405.320252937742,310,12,1.7391304347826086,367.11002107814517,638.4522105706873,low,Q4,1,1,5,7
941,569,141,2895.1587936088554,248,141,7.434094903339192,20.533041089424508,152.64457611294495,medium,Q3,2,5,3,10
942,761,25,196.8577041704621,29,25,0.9855453350854139,7.8743081668184844,7.760487680832934,low,Q1,5,1,1,7
943,898,45,3393.3300273580917,280,45,1.5033407572383073,75.40733394129093,113.36291850862222,low,Q3,2,2,4,8
944,70,122,272.02516171666485,338,122,52.285714285714285,2.2297144403005316,116.58221216428493,high,Q1,1,5,1,7
945,769,147,2280.455243966513,319,147,5.734720416124838,15.513300979364034,88.96444384784837,medium,Q2,1,5,3,9
946,733,55,4650.662137641914,202,55,2.251023192360164,84.55749341167117,190.34087875751354,medium,Q4,3,2,5,10
947,952,100,867.7594997223583,361,100,3.1512605042016806,8.677594997223583,27.34536238620877,medium,Q1,1,4,1,6
948,531,136,1979.8681470606432,57,136,7.68361581920904,14.55785402250473,111.8569574610533,medium,Q2,5,5,2,12
949,988,119,3662.808528799968,218,119,3.61336032388664,30.779903603361074,111.21888245344033,medium,Q3,2,5,4,11
950,174,53,4417.179852669496,62,53,9.13793103448276,83.3430160881037,761.5827332188786,medium,Q4,5,2,5,12
951,230,32,3371.167873475414,157,32,4.173913043478261,105.34899604610669,439.71754871418443,medium,Q3,3,2,4,9
952,958,51,1327.9576082462877,202,51,1.5970772442588725,26.038384475417406,41.58531132295264,low,Q2,3,2,2,7
953,753,44,3389.30887193527,17,44,1.752988047808765,77.02974708943795,135.03222597351672,low,Q3,5,2,4,11
954,490,82,1518.8018234652454,322,82,5.020408163265307,18.521973456893235,92.98786674277014,medium,Q2,1,3,2,6
955,761,146,3606.2246876027393,6,146,5.755584756898817,24.700169093169446,142.16391672546936,medium,Q3,5,5,4,14
956,781,37,4772.46398154595,58,37,1.4212548015364916,128.9855130147554,183.32127970086876,low,Q4,5,2,5,12
957,954,96,3620.897582976127,325,96,3.0188679245283017,37.71768315600132,113.8647038671738,medium,Q3,1,4,4,9
958,938,56,4321.258489416441,318,56,1.791044776119403,77.16533016815073,138.20656149519536,low,Q4,1,2,5,8
959,587,105,60.41402372062289,169,105,5.366269165247019,0.5753716544821228,3.0875991680045773,medium,Q1,3,4,1,8
960,576,59,3601.9820174213924,82,59,3.072916666666667,61.050542668159196,187.60323007403085,medium,Q3,4,3,4,11
961,282,131,4156.458406482989,219,131,13.936170212765957,31.72869012582434,442.1764262215945,high,Q4,2,5,5,12
962,419,35,250.76575084617303,177,35,2.5059665871121717,7.1647357384620864,17.954588366074443,medium,Q1,3,2,1,6
963,623,93,4364.408750076742,204,93,4.478330658105939,46.929126344911204,210.16414526854297,medium,Q4,3,4,5,12
964,912,97,1320.6364301347269,71,97,3.1907894736842106,13.614808558089967,43.44198783337917,medium,Q2,4,4,2,10
965,285,135,3343.1959047913733,266,135,14.210526315789474,24.764414109565728,351.91535839909193,high,Q3,2,5,4,11
966,738,76,4011.756651165863,98,76,3.089430894308943,52.78627172586662,163.07953866527896,medium,Q4,4,3,5,12
967,844,49,3330.1893396438095,345,49,1.7417061611374407,67.96304774783285,118.37165899207854,low,Q3,1,2,4,7
968,950,94,506.80972076262333,291,94,2.968421052631579,5.391592774070461,16.00451749776705,medium,Q1,1,4,1,6
969,479,24,3001.7915183588234,208,24,1.5031315240083507,125.0746465982843,188.00364415608496,low,Q3,3,1,3,7
